gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_category
ENSG00000167550.10,241.473135670409,1.208071991152403,NA,45.92698467030654,9.857586129488406e-13,8.412011876490107e-12,general_activation
ENSG00000104147.8,221.09877756182215,2.204516714222056,NA,45.89634444578779,9.955598516892189e-13,8.49123553337842e-12,general_activation
ENSG00000113328.18,11426.404880853433,2.0779312328558164,NA,45.890556208088675,9.974228902603868e-13,8.502706300869064e-12,general_activation
ENSG00000133985.2,1313.1039070458155,0.9598413664607542,NA,45.88840619771933,9.981158403240273e-13,8.503411094474838e-12,general_activation
ENSG00000239697.10,247.34659208082968,1.7660017023402168,NA,45.88708493225736,9.985419365663017e-13,8.503411094474838e-12,general_activation
ENSG00000196187.11,6418.343694432346,2.2367088391658223,NA,45.875033769504604,1.0024371753657367e-12,8.532154589082854e-12,general_activation
ENSG00000262919.7,1272.5927821765647,-1.7307120509550906,NA,45.869164352709376,1.0043401060870862e-12,8.543919720523112e-12,general_activation
ENSG00000132300.18,12523.171377553006,-0.36431558534495834,NA,45.83700916209748,1.0148328592638344e-12,8.62870840441426e-12,general_activation
ENSG00000101246.19,2531.5181858407386,-0.9644356188865765,NA,45.80174264932261,1.0264736562275884e-12,8.723165561209076e-12,general_activation
ENSG00000142856.16,1307.3531038277185,1.64511869021488,NA,45.79667792584867,1.0281569287526436e-12,8.73294782651702e-12,general_activation
ENSG00000138311.16,191.31076252778726,-2.4564429356348243,NA,45.790279844718015,1.0302874994969435e-12,8.746517261637271e-12,general_activation
ENSG00000105967.15,147.9648666665504,-3.1820795499160703,NA,45.77080692410068,1.0368006497060132e-12,8.797258873668913e-12,general_activation
ENSG00000188130.13,113.9267413057071,1.3468520042482064,NA,45.74191260984156,1.0465449588347281e-12,8.875350271048005e-12,general_activation
ENSG00000161057.11,7630.054964969837,-0.9621078403177252,NA,45.71343586700028,1.0562427869049362e-12,8.952967010903926e-12,general_activation
ENSG00000150967.17,300.832908861574,1.8347950318016768,NA,45.71088770863739,1.0571151666291605e-12,8.955735614034345e-12,general_activation
ENSG00000058668.14,9692.565258421708,1.685537811068867,NA,45.6869112852694,1.0653608923069246e-12,9.020935109781543e-12,general_activation
ENSG00000198961.9,15118.12639104837,1.0083300173248695,NA,45.67966865893957,1.0678649923100501e-12,9.034332618094518e-12,general_activation
ENSG00000132749.10,121.46221499637186,2.680609730463534,NA,45.67915102830772,1.0680441973859454e-12,9.034332618094518e-12,general_activation
ENSG00000184014.7,6488.390588506928,-0.03155257754569355,NA,45.66975551673275,1.071302454593462e-12,9.057224770674246e-12,general_activation
ENSG00000100206.9,235.41656364627525,4.0073876067446745,NA,45.65520957996526,1.0763674705937316e-12,9.095360552236425e-12,general_activation
ENSG00000087269.15,9780.566703436425,-0.914092612426844,NA,45.65127820775735,1.0777407286714074e-12,9.102277590065772e-12,general_activation
ENSG00000009413.15,7310.155985421218,-0.8768211761708284,NA,45.6462301649361,1.0795067525477493e-12,9.112502988327451e-12,general_activation
ENSG00000145287.10,3383.7246405168776,2.535707475001226,NA,45.64074008038407,1.081430879369991e-12,9.124051789440388e-12,general_activation
ENSG00000124104.18,70.86806103842312,2.4774852201270434,NA,45.631727016533134,1.0845975459734454e-12,9.146066664657882e-12,general_activation
ENSG00000188295.14,1034.1040631428002,-1.097349830208227,NA,45.6256760136222,1.0867289903267253e-12,9.159333708917085e-12,general_activation
ENSG00000198400.11,208.2240604563805,6.261863736957067,NA,45.61802536283356,1.0894302169520065e-12,9.177386991880096e-12,general_activation
ENSG00000266910.2,79.53744677324566,-1.9747716461402995,NA,45.61525708472508,1.0904093571382222e-12,9.180922293811301e-12,general_activation
ENSG00000170006.11,2387.230627758112,0.6544368499919039,NA,45.591239432326255,1.0989433765811395e-12,9.24759866139953e-12,general_activation
ENSG00000141965.4,4407.628967757959,-1.4256187062071661,NA,45.58980435036593,1.0994555142224547e-12,9.24759866139953e-12,general_activation
ENSG00000161638.10,4380.505486459212,2.4745004666675867,NA,45.56293408697085,1.1090912260769366e-12,9.323866301189819e-12,general_activation
ENSG00000007968.6,470.3952061405145,4.9427332056193976,NA,45.54420064416748,1.115861614290605e-12,9.375980077065453e-12,general_activation
ENSG00000174306.21,830.002288800359,0.5246054361447797,NA,45.53785058171917,1.1181664270612768e-12,9.390537905872851e-12,general_activation
ENSG00000173674.10,7588.016173753922,-1.7018153331493677,NA,45.5251507753272,1.1227909792313367e-12,9.424552413906002e-12,general_activation
ENSG00000115295.19,4872.404371023708,-0.5853341034854452,NA,45.4928276687949,1.1346522710599981e-12,9.519245280211947e-12,general_activation
ENSG00000114302.15,4301.256169237553,-0.60547581284341,NA,45.483677738345115,1.1380338252309138e-12,9.542736367930146e-12,general_activation
ENSG00000091831.23,90.84996782573056,-2.864534902156546,NA,45.46706445785268,1.1442007599782912e-12,9.589547738122452e-12,general_activation
ENSG00000179361.17,1583.1711722419645,1.3094534654749934,NA,45.446026530608755,1.1520606529844846e-12,9.646381694383995e-12,general_activation
ENSG00000006327.13,153.16282976092404,3.7566245539499263,NA,45.44576767495058,1.1521577160873023e-12,9.646381694383995e-12,general_activation
ENSG00000104980.7,2323.883651998408,-1.5821280032846217,NA,45.42226449994239,1.1610066664278912e-12,9.71551218566124e-12,general_activation
ENSG00000117360.12,6784.079829555517,-1.2817126158045613,NA,45.4068224371369,1.166859517385553e-12,9.759513088836352e-12,general_activation
ENSG00000230587.1,47.35964486953257,5.188454356490332,NA,45.395289589163966,1.1712509482491792e-12,9.791252196010713e-12,general_activation
ENSG00000115839.17,6264.734255789805,-0.7368650522355771,NA,45.324318624774705,1.1986606455885796e-12,1.0015285740381157e-11,general_activation
ENSG00000146433.8,5004.436189226922,-1.236667673781759,NA,45.297085346018356,1.2093568975540738e-12,1.0099514854382877e-11,general_activation
ENSG00000198909.7,4441.24892399409,0.4251633670186898,NA,45.285594642182154,1.2139001219916134e-12,1.0132299594039864e-11,general_activation
ENSG00000168393.12,1203.886428710973,0.23456566560908126,NA,45.28230206612118,1.2152052574465583e-12,1.0138036743618721e-11,general_activation
ENSG00000174721.9,177.03147737630158,-1.707891656406583,NA,45.280413058105765,1.2159547028706733e-12,1.0139134488875889e-11,general_activation
ENSG00000184898.6,973.082398182755,1.6566334439455446,NA,45.24757168997933,1.2290622246806851e-12,1.0243225549522622e-11,general_activation
ENSG00000270882.2,44.576301133644826,3.2445599969731136,NA,45.22570733420377,1.2378710306352491e-12,1.03114028490987e-11,general_activation
ENSG00000004478.7,14370.636806921262,-1.77763512087498,NA,45.222008075480446,1.239367963535807e-12,1.0318634338722777e-11,general_activation
ENSG00000145216.15,3610.7797802932573,-0.7630006984010759,NA,45.21138097588738,1.2436789061226487e-12,1.0349275278637253e-11,general_activation
ENSG00000156273.15,6888.751412443829,0.7751999466168717,NA,45.197184411768085,1.2494624580210236e-12,1.0392133267169283e-11,general_activation
ENSG00000078124.11,1045.4364751116557,0.5639961779483129,NA,45.185871295491474,1.2540915820180461e-12,1.0425350993371905e-11,general_activation
ENSG00000013563.13,718.5992124672644,0.8529589992242284,NA,45.16295207408946,1.2635251245748873e-12,1.0498454326214634e-11,general_activation
ENSG00000160193.11,1133.0960350404782,-1.9539521486335594,NA,45.16112383171508,1.2642808375835121e-12,1.0499417279729471e-11,general_activation
ENSG00000140299.11,11605.667944827566,-1.2484474994151336,NA,45.143698880803285,1.2715074440589453e-12,1.0554090620641019e-11,general_activation
ENSG00000163389.11,2215.340294203118,-1.3132816827580653,NA,45.14150217674778,1.272421558447554e-12,1.0556338611791892e-11,general_activation
ENSG00000102931.7,3121.467733612104,-0.6162311188005513,NA,45.13157765943742,1.2765600764314441e-12,1.0585321300778171e-11,general_activation
ENSG00000172785.18,1578.2128300513182,-0.965640184772392,NA,45.122732108798175,1.2802606054973652e-12,1.0610644715258464e-11,general_activation
ENSG00000127838.13,543.4128263514061,0.257352354205645,NA,45.07512090390322,1.3003735655372754e-12,1.0771898137539974e-11,general_activation
ENSG00000151651.15,4497.605387647489,2.573589523237356,NA,45.07319389454435,1.3011945834933193e-12,1.0773260905714113e-11,general_activation
ENSG00000130830.14,713.1759296826691,1.829955551877706,NA,45.06468942952751,1.3048245014531686e-12,1.0797866903099593e-11,general_activation
ENSG00000229676.2,253.61899422231662,0.07130459826107732,NA,45.04982086360466,1.3111964024260352e-12,1.0845127501920986e-11,general_activation
ENSG00000081870.11,1579.2555233154724,1.156873230730382,NA,45.03177449224992,1.318974166870216e-12,1.0903962759869143e-11,general_activation
ENSG00000149658.17,3215.9921289966064,-0.7661554124546828,NA,45.00945750813892,1.3286597152591497e-12,1.0978502481068806e-11,general_activation
ENSG00000198624.12,5426.119101702945,-0.31670799423242463,NA,45.001441088519066,1.3321570805138242e-12,1.100186094173722e-11,general_activation
ENSG00000136444.9,2817.10379257672,-1.2651965308121302,NA,44.98020011757969,1.3414709156344297e-12,1.1073208111449192e-11,general_activation
ENSG00000175611.11,627.8778441730975,-1.269202033187497,NA,44.9640914035421,1.3485800163967264e-12,1.1126293649607985e-11,general_activation
ENSG00000167384.10,1741.4326165620314,-0.4962388733201956,NA,44.95285162538181,1.353563833335674e-12,1.1159283106410779e-11,general_activation
ENSG00000184678.10,5813.275401993753,3.0815333702916927,NA,44.95200815954819,1.353938614555994e-12,1.1159283106410779e-11,general_activation
ENSG00000173486.12,1080.782903213783,-1.0649355871293504,NA,44.94171059366948,1.358522996857432e-12,1.1191446977123725e-11,general_activation
ENSG00000159199.13,1985.214321678521,-0.7061866845700226,NA,44.91998951383114,1.3682466764368063e-12,1.1265894611303558e-11,general_activation
ENSG00000170043.11,822.7290340612556,1.4523606759397558,NA,44.898296748205134,1.3780308075161167e-12,1.1340765070882385e-11,general_activation
ENSG00000108175.16,1009.3346046119082,2.9143725919645522,NA,44.88273912737864,1.3850931135195174e-12,1.1393171926243248e-11,general_activation
ENSG00000260196.1,121.244176941604,-2.9851665506690956,NA,44.879062445440965,1.386767683241999e-12,1.1401231303607817e-11,general_activation
ENSG00000197928.10,425.9810867026737,-0.43783738664243527,NA,44.84836004399246,1.4008347588870909e-12,1.1511115870474292e-11,general_activation
ENSG00000143373.17,1981.9436109550654,1.0140307660885177,NA,44.841639928880994,1.4039337319376785e-12,1.1530807077626278e-11,general_activation
ENSG00000123297.17,1476.8562173429982,-1.2837457613086847,NA,44.8275270002791,1.410465401643751e-12,1.1578657949461707e-11,general_activation
ENSG00000145740.18,5127.142381943339,-1.238752299070809,NA,44.81580177866855,1.4159163259897266e-12,1.1617593454745708e-11,general_activation
ENSG00000189060.5,282.6822479647888,2.813328489852909,NA,44.80483333673626,1.4210355031156303e-12,1.1653769418354569e-11,general_activation
ENSG00000163743.13,2579.3386344211845,-0.7740183804660071,NA,44.79095178595788,1.4275422217631474e-12,1.1701282646919705e-11,general_activation
ENSG00000177595.17,601.5865803746227,1.8359163430777268,NA,44.75588753861598,1.4441179533981502e-12,1.1831240946212505e-11,general_activation
ENSG00000168872.16,1942.3556594145014,-1.1255220548940659,NA,44.73665861160246,1.453293820421458e-12,1.1900474846864333e-11,general_activation
ENSG00000268205.1,2832.417421178745,-0.413934335468125,NA,44.71157154441782,1.4653574770225875e-12,1.1993274911691103e-11,general_activation
ENSG00000180815.14,54.72791345348008,7.233785657752263,NA,44.6506695631205,1.4950840635695052e-12,1.2230473321622921e-11,general_activation
ENSG00000196591.11,7868.836010736714,-1.010672508807049,NA,44.63791496589861,1.5013896369628951e-12,1.2275936194599457e-11,general_activation
ENSG00000138835.22,2143.1748419245337,2.4348028768570744,NA,44.62215182654087,1.5092212532486156e-12,1.2333825082574591e-11,general_activation
ENSG00000005889.15,6347.172406217237,-0.2482321880435275,NA,44.61848597906982,1.5110487140489427e-12,1.2342612940539148e-11,general_activation
ENSG00000107679.14,5465.332214432741,-0.513020690327184,NA,44.616038151641895,1.512270276473567e-12,1.2346445391508076e-11,general_activation
ENSG00000081026.18,706.3745330608716,1.8265434014734678,NA,44.611657844281545,1.5144588171222638e-12,1.2358164688700324e-11,general_activation
ENSG00000168924.14,4923.1834158331785,-1.4911484095443568,NA,44.57597928902793,1.5324095808705906e-12,1.2498430030858046e-11,general_activation
ENSG00000037897.16,899.4419142279454,-2.327845225860489,NA,44.56519935265833,1.5378771740297364e-12,1.2536793058036749e-11,general_activation
ENSG00000100027.14,736.8055559836273,3.1545108565548725,NA,44.55603842136198,1.5425397426834623e-12,1.2568558677972006e-11,general_activation
ENSG00000134594.4,913.1160413007289,1.4959395322653415,NA,44.52251515294778,1.55972904410352e-12,1.2702309485726435e-11,general_activation
ENSG00000196449.3,3620.176543599553,-2.477105310046815,NA,44.52091520593965,1.5605544519375858e-12,1.2702727458480052e-11,general_activation
ENSG00000100311.16,360.74535032338065,3.232919090360102,NA,44.51657207826365,1.5627973767934534e-12,1.271467771600425e-11,general_activation
ENSG00000006432.15,1059.2002898712326,1.582464414014314,NA,44.50616080115355,1.5681879058174536e-12,1.2752211860487818e-11,general_activation
ENSG00000075413.17,6437.313390927178,-0.7688440769851674,NA,44.486808997536436,1.5782595225968078e-12,1.2827755703721453e-11,general_activation
ENSG00000100346.17,1967.6328440804216,1.7208783293131873,NA,44.48084835366249,1.5813754255844835e-12,1.2846718185069986e-11,general_activation
ENSG00000186432.8,10761.10566815301,-1.0807612075771715,NA,44.46913842881574,1.5875156091504119e-12,1.2890218281127293e-11,general_activation
ENSG00000116221.15,3268.215295975344,0.6290356087586813,NA,44.44477393040041,1.6003718613327906e-12,1.2988181129807664e-11,general_activation
ENSG00000138794.9,704.7449033293324,1.4223199130105024,NA,44.4422902459518,1.6016885505402232e-12,1.2992441480160684e-11,general_activation
ENSG00000111412.5,4435.512449905026,-1.0908523152394791,NA,44.435067711246134,1.6055239542119008e-12,1.3015908063449959e-11,general_activation
ENSG00000123268.8,2828.991826122789,-0.5790770640834311,NA,44.433857024444436,1.60616781404547e-12,1.3015908063449959e-11,general_activation
ENSG00000235304.1,411.77635698221445,4.709894197872181,NA,44.3982125417612,1.6252463217676246e-12,1.3164013889539348e-11,general_activation
ENSG00000086189.9,3167.7455347555588,-1.087571039956904,NA,44.36751809624922,1.641866461770325e-12,1.3292071355525917e-11,general_activation
ENSG00000105821.14,5465.301084305423,-1.8262795315280955,NA,44.36234539873257,1.6446848908946864e-12,1.3308323007683337e-11,general_activation
ENSG00000011590.13,1674.891752765045,2.2881028548949427,NA,44.357924825318264,1.6470975476925111e-12,1.332127686428492e-11,general_activation
ENSG00000216895.9,243.5499859243181,-1.4750683911425102,NA,44.30285806180736,1.677465983422689e-12,1.3560205314269127e-11,general_activation
ENSG00000170348.8,15126.659277896291,-0.8773771383583426,NA,44.24654437745554,1.7091321654548764e-12,1.3806816485636215e-11,general_activation
ENSG00000145916.18,1381.8038777708653,-1.2166535321991643,NA,44.245622485702945,1.7096557647052278e-12,1.3806816485636215e-11,general_activation
ENSG00000173540.12,2491.3902890220293,-1.770329584343477,NA,44.22656283393882,1.720518824572301e-12,1.3887709744826098e-11,general_activation
